side,horizon_minutes,feature_group,head,fold,symbol,calibration_method,train_rows,calibration_rows,test_rows,raw_test_roc_auc,raw_test_pr_auc,raw_test_brier,calibrated_test_roc_auc,calibrated_test_pr_auc,calibrated_test_brier,threshold,test_alerts,test_coverage,test_precision,test_recall,test_positive_rate,precision_lift_vs_base,calibration_candidates
LONG,60,position_plus_topology,hold,1,ETHUSDT,isotonic,91347,6030,6110,0.5406675232318403,0.4812588109495427,0.2503530828655017,0.520550555907176,0.45807276215848497,0.2457143776525408,0.4500000000000001,756,0.1237315875613748,0.4933862433862434,0.13840445269016696,0.4410801963993453,1.1185862512393125,"[{""method"": ""raw"", ""brier"": 0.2586295090699474, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2472621482429914, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2466403255233065, ""selected"": true}]"
LONG,60,position_plus_topology,hold,1,SOLUSDT,isotonic,91347,6025,6110,0.47847562237179747,0.46151620405693144,0.265100187257966,0.49095266884312067,0.4715686689785431,0.25039772172308156,0.3,6110,1.0,0.47217675941080195,1.0,0.47217675941080195,1.0,"[{""method"": ""raw"", ""brier"": 0.2586295090699474, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.2472621482429914, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2466403255233065, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,exit,1,ALL,isotonic,91347,18085,18330,0.5366946630490049,0.49005688117762747,0.24901693040495182,0.5364807110535165,0.4807157348933658,0.24688999402604975,0.3,18315,0.9991816693944353,0.4561834561834562,1.0,0.455810147299509,1.0008190008190008,"[{""method"": ""raw"", ""brier"": 0.2489742887700502, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.247586234606149, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2460544951063126, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,exit,1,BTCUSDT,isotonic,91347,6030,6110,0.5677852177690886,0.5019550088968541,0.248097431761537,0.5633683067231454,0.4836308307670618,0.24355225899054417,0.3,6105,0.9991816693944353,0.44226044226044225,1.0,0.44189852700491,1.0008190008190008,"[{""method"": ""raw"", ""brier"": 0.2489742887700502, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.247586234606149, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2460544951063126, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,exit,1,ETHUSDT,isotonic,91347,6030,6110,0.545996171681225,0.5039770700639756,0.2487823031613932,0.5459540601747008,0.4926628006672479,0.24691223546959082,0.3,6100,0.9983633387888707,0.460655737704918,1.0,0.45990180032733224,1.001639344262295,"[{""method"": ""raw"", ""brier"": 0.2489742887700502, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.247586234606149, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2460544951063126, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,exit,1,SOLUSDT,isotonic,91347,6025,6110,0.4932061567942469,0.47284707018718686,0.2501710562919253,0.4964520114006734,0.4687359278105098,0.25020548761801437,0.3,6110,1.0,0.4656301145662848,1.0,0.4656301145662848,1.0,"[{""method"": ""raw"", ""brier"": 0.2489742887700502, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.247586234606149, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.2460544951063126, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,hold,1,ALL,isotonic,91347,18085,18330,0.5198507031748132,0.47677371546466296,0.25316468884580656,0.5160827328176316,0.4577444725786993,0.24741427415891373,0.4000000000000001,17426,0.9506819421713039,0.45036152875014346,0.953584447144593,0.44899072558647024,1.0030530767910244,"[{""method"": ""raw"", ""brier"": 0.2566069796914024, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24731009336612142, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24692455906893443, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,hold,1,BTCUSDT,isotonic,91347,6030,6110,0.5211607590795071,0.4600338454013747,0.25184328818794643,0.5136034463954631,0.44146064905785093,0.24589652663658856,0.4250000000000001,5606,0.9175122749590835,0.434356047092401,0.9188679245283019,0.4337152209492635,1.0014775274470076,"[{""method"": ""raw"", ""brier"": 0.2566069796914024, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24731009336612142, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24692455906893443, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,hold,1,ETHUSDT,isotonic,91347,6030,6110,0.5331522775488473,0.4820755710467547,0.2510144770642218,0.5248826931278302,0.45502356508480346,0.2462251254582476,0.4500000000000001,4613,0.7549918166939443,0.456752655538695,0.7818181818181819,0.4410801963993453,1.0355319945608261,"[{""method"": ""raw"", ""brier"": 0.2566069796914024, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24731009336612142, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24692455906893443, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,hold,1,SOLUSDT,isotonic,91347,6025,6110,0.4903910899735333,0.4860804513590722,0.25663630128525144,0.5005109024223127,0.47250661838022223,0.2501211703819052,0.3,6110,1.0,0.47217675941080195,1.0,0.47217675941080195,1.0,"[{""method"": ""raw"", ""brier"": 0.2566069796914024, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24731009336612142, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24692455906893443, ""selected"": true}]"
LONG,60,position_plus_topology,exit,2,ALL,isotonic,109677,18085,18330,0.5217862336366452,0.43940564745045374,0.25320637116708894,0.5200615238118982,0.4382433130792594,0.2454080310923695,0.3,18330,1.0,0.42744135297326785,1.0,0.42744135297326785,1.0,"[{""method"": ""raw"", ""brier"": 0.25070664687083277, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24625805504176618, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24521523308996224, ""selected"": true}]"
LONG,60,position_plus_topology,exit,2,BTCUSDT,isotonic,109677,6030,6110,0.513947841551693,0.4003473921678227,0.25150195107296164,0.50800978144582,0.40385427571135685,0.24383509200269118,0.37500000000000006,5097,0.8342062193126023,0.4114184814596822,0.8472727272727273,0.40507364975450083,1.0156634027146094,"[{""method"": ""raw"", ""brier"": 0.25070664687083277, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24625805504176618, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24521523308996224, ""selected"": true}]"
LONG,60,position_plus_topology,exit,2,ETHUSDT,isotonic,109677,6030,6110,0.5336659522476895,0.4665782091419715,0.25271033423091566,0.5313376926542257,0.45471074184858606,0.24502413173544083,0.35000000000000003,6110,1.0,0.43126022913256956,1.0,0.43126022913256956,1.0,"[{""method"": ""raw"", ""brier"": 0.25070664687083277, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24625805504176618, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24521523308996224, ""selected"": true}]"
LONG,60,position_plus_topology,exit,2,SOLUSDT,isotonic,109677,6025,6110,0.510327104196875,0.4487805159442735,0.25540682819738936,0.5128766143130107,0.4524940484668676,0.24736486953897657,0.3,6110,1.0,0.4459901800327332,1.0,0.4459901800327332,1.0,"[{""method"": ""raw"", ""brier"": 0.25070664687083277, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24625805504176618, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24521523308996224, ""selected"": true}]"
LONG,60,position_plus_topology,hold,2,ALL,isotonic,109677,18085,18330,0.5470393938859676,0.5224927079622121,0.24808308621093883,0.5401357863731323,0.5033252200400549,0.24769011258310183,0.3,18330,1.0,0.4683578832515003,1.0,0.4683578832515003,1.0,"[{""method"": ""raw"", ""brier"": 0.2503584609486567, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24700486609806305, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24634043249537832, ""selected"": true}]"
LONG,60,position_plus_topology,hold,2,BTCUSDT,isotonic,109677,6030,6110,0.5708361471861473,0.5136466833187567,0.245774573314044,0.5575569805194805,0.4912160703330467,0.24490770288656968,0.4250000000000001,3212,0.5256955810147299,0.48443337484433374,0.5658181818181818,0.4500818330605565,1.0763228801086833,"[{""method"": ""raw"", ""brier"": 0.2503584609486567, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24700486609806305, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24634043249537832, ""selected"": true}]"
LONG,60,position_plus_topology,hold,2,ETHUSDT,isotonic,109677,6030,6110,0.5455206876089157,0.5286264616250104,0.2479622087543888,0.5357794538976051,0.5075222770075292,0.2490653153915033,0.4250000000000001,3249,0.5317512274959083,0.4989227454601416,0.5580034423407917,0.47545008183306053,1.0493693544789897,"[{""method"": ""raw"", ""brier"": 0.2503584609486567, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24700486609806305, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24634043249537832, ""selected"": true}]"
LONG,60,position_plus_topology,hold,2,SOLUSDT,isotonic,109677,6025,6110,0.527452508210445,0.530789889857116,0.2505124765643838,0.5273367570352244,0.5109175727467362,0.24909731947123245,0.3,6110,1.0,0.4795417348608838,1.0,0.4795417348608838,1.0,"[{""method"": ""raw"", ""brier"": 0.2503584609486567, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24700486609806305, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24634043249537832, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,exit,2,ALL,isotonic,109677,18085,18330,0.5267627426437301,0.44333909652867015,0.25009791015810984,0.5249908106482771,0.4444044802844185,0.24734694692362774,0.3,18215,0.9937261320240044,0.42629700796047215,0.9910657306955967,0.42744135297326785,0.9973228022865929,"[{""method"": ""raw"", ""brier"": 0.24964801601949443, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24709988194081567, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24461038697240695, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,exit,2,BTCUSDT,isotonic,109677,6030,6110,0.5206298473038501,0.41247978064811797,0.2501929971049735,0.5160910341378016,0.4179030592289099,0.24670561264339455,0.35000000000000003,5794,0.9482815057283143,0.40869865377977216,0.9567676767676768,0.40507364975450083,1.0089489998361243,"[{""method"": ""raw"", ""brier"": 0.24964801601949443, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24709988194081567, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24461038697240695, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,exit,2,ETHUSDT,isotonic,109677,6030,6110,0.5439296138042128,0.46546828055973233,0.24977532949115464,0.5387756405880988,0.46069457519104984,0.24709724347738596,0.3,6066,0.9927986906710311,0.4291130893504781,0.9878557874762809,0.43126022913256956,0.995021243237731,"[{""method"": ""raw"", ""brier"": 0.24964801601949443, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24709988194081567, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24461038697240695, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,exit,2,SOLUSDT,isotonic,109677,6025,6110,0.5099295055086525,0.45472018068979037,0.25032540387820124,0.5106422018348623,0.4519480776968303,0.24823798465010272,0.3,6110,1.0,0.4459901800327332,1.0,0.4459901800327332,1.0,"[{""method"": ""raw"", ""brier"": 0.24964801601949443, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24709988194081567, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24461038697240695, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,hold,2,ALL,isotonic,109677,18085,18330,0.558558560712257,0.534846787150324,0.24952487824555683,0.556636753223507,0.5139504051710779,0.2483187513221225,0.3,17280,0.9427168576104746,0.47332175925925923,0.9527082119976703,0.4683578832515003,1.0105984679350286,"[{""method"": ""raw"", ""brier"": 0.24985142668857555, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24713273487304757, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24605933257695944, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,hold,2,BTCUSDT,isotonic,109677,6030,6110,0.5946651515151515,0.542597037840597,0.2493955421028568,0.5901352813852813,0.5212614607214969,0.2448414341041741,0.4500000000000001,3706,0.6065466448445171,0.5067458175930922,0.6829090909090909,0.4500818330605565,1.1258970710886522,"[{""method"": ""raw"", ""brier"": 0.24985142668857555, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24713273487304757, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24605933257695944, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,hold,2,ETHUSDT,isotonic,109677,6030,6110,0.5397285867338308,0.5216057184473093,0.2494096659327647,0.5412971878599757,0.5064746675729754,0.24922648513254514,0.37500000000000006,5437,0.8898527004909984,0.4866654405002759,0.9108433734939759,0.47545008183306053,1.0235889299334546,"[{""method"": ""raw"", ""brier"": 0.24985142668857555, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24713273487304757, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24605933257695944, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,hold,2,SOLUSDT,isotonic,109677,6025,6110,0.5406304870457423,0.5431894615020669,0.24976942670104885,0.5380590615407732,0.5167993131711083,0.25088833472964833,0.3,5939,0.972013093289689,0.47785822529045296,0.9686006825938567,0.4795417348608838,0.9964893366978388,"[{""method"": ""raw"", ""brier"": 0.24985142668857555, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24713273487304757, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24605933257695944, ""selected"": true}]"
LONG,60,position_plus_topology,exit,3,ALL,isotonic,128007,18085,18330,0.5885252263425524,0.4608163990807032,0.2424578342739411,0.5777407044524371,0.44826934311399336,0.23576224131279327,0.4500000000000001,765,0.041734860883797055,0.4928104575163399,0.05143246930422919,0.39989088925259136,1.2323623037209428,"[{""method"": ""raw"", ""brier"": 0.2516461165805825, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24369005220612236, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24253620746920082, ""selected"": true}]"
LONG,60,position_plus_topology,exit,3,BTCUSDT,isotonic,128007,6030,6110,0.6009097294185377,0.43571735929634187,0.23459635719732072,0.5906315486470927,0.4240429197907855,0.22661282557058193,0.4250000000000001,2843,0.4653027823240589,0.4340485402743581,0.5484444444444444,0.36824877250409166,1.1786829249228123,"[{""method"": ""raw"", ""brier"": 0.2516461165805825, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24369005220612236, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24253620746920082, ""selected"": true}]"
LONG,60,position_plus_topology,exit,3,ETHUSDT,isotonic,128007,6030,6110,0.5863325207756234,0.46824279416742104,0.24404032813289336,0.5830881440443212,0.46517699646437566,0.238208005286587,0.4250000000000001,3904,0.6389525368248773,0.4649077868852459,0.726,0.40916530278232405,1.136234631147541,"[{""method"": ""raw"", ""brier"": 0.2516461165805825, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24369005220612236, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24253620746920082, ""selected"": true}]"
LONG,60,position_plus_topology,exit,3,SOLUSDT,isotonic,128007,6025,6110,0.5695336759118959,0.4751466055964709,0.24873681749160909,0.5495960976788107,0.45105255742551165,0.2424658930812109,0.4250000000000001,4642,0.7597381342062193,0.44614390348987504,0.8027131782945737,0.42225859247135844,1.0565656009004405,"[{""method"": ""raw"", ""brier"": 0.2516461165805825, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24369005220612236, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24253620746920082, ""selected"": true}]"
LONG,60,position_plus_topology,hold,3,ALL,isotonic,128007,18085,18330,0.547367355110433,0.4880822469676773,0.24894877321096015,0.5449888883625174,0.4800162539910538,0.24650156704086243,0.3,18221,0.9940534642662302,0.4421820975797157,0.9953057442865967,0.44162575013638844,1.0012597712953908,"[{""method"": ""raw"", ""brier"": 0.2490435166439104, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24554382631516372, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24380912851197664, ""selected"": true}]"
LONG,60,position_plus_topology,hold,3,BTCUSDT,isotonic,128007,6030,6110,0.5631696952908588,0.4751955138765801,0.248006758693258,0.5607295844875346,0.4653778814966666,0.2416466616545969,0.3,6030,0.9869067103109657,0.4091210613598673,0.9868,0.40916530278232405,0.9998918739635158,"[{""method"": ""raw"", ""brier"": 0.2490435166439104, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24554382631516372, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24380912851197664, ""selected"": true}]"
LONG,60,position_plus_topology,hold,3,ETHUSDT,isotonic,128007,6030,6110,0.5448737800717866,0.5076620469236328,0.2488209474323943,0.5430958332996244,0.49964301432574004,0.2464980561722051,0.3,6081,0.995253682487725,0.4604505837855616,0.9982174688057041,0.4590834697217676,1.0029779204740752,"[{""method"": ""raw"", ""brier"": 0.2490435166439104, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24554382631516372, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24380912851197664, ""selected"": true}]"
LONG,60,position_plus_topology,hold,3,SOLUSDT,isotonic,128007,6025,6110,0.5253308934663384,0.47928110324107676,0.25001861350722815,0.5214283477998015,0.47228605526112155,0.25135998329578535,0.3,6110,1.0,0.45662847790507366,1.0,0.45662847790507366,1.0,"[{""method"": ""raw"", ""brier"": 0.2490435166439104, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24554382631516372, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24380912851197664, ""selected"": true}]"
LONG,60,position_plus_topology_compact_matrix,exit,3,ALL,isotonic,128007,18085,18330,0.5840859357559222,0.45849778091346155,0.2424468485723605,0.5817222435817934,0.44998378901896696,0.23503435438901926,0.4500000000000001,4282,0.23360611020185487,0.48155067725361983,0.28130968622100955,0.39989088925259136,1.204205172450048,"[{""method"": ""raw"", ""brier"": 0.24924835162077846, ""selected"": false}, {""method"": ""platt"", ""brier"": 0.24258053424304998, ""selected"": false}, {""method"": ""isotonic"", ""brier"": 0.24164974211848558, ""selected"": true}]"
